,bookId,status,tags,score,scorerCount,title,author,cover,countWord,updateAt,caseId
13,206934,0,"['天之骄子', '穿越时空', '爽文', '朝堂之上', '原创-无CP-架空历史-剧情']",7.3,22,最后的帝王,青色兔子,900983,http://i9-static.jjwxc.net/novelimage.php?novelid=4595167&coverid=86&ver=d0c335f7bcca09093d6e54555b80845c,2021-02-28T15:52:52.000Z,0
14,239482,1,"['都市', '都市生活']",5.0,32,从抽奖送电瓶车到全球首富,谢不臣,323700,https://qidian.qpic.cn/qdbimg/349573/1022580378/300,2020-10-05T16:00:00.000Z,0
15,251773,0,"['仙侠', '幻想修仙']",5.3,30,烛行录,蓬莱灵海君,244200,https://qidian.qpic.cn/qdbimg/349573/1023338233/300,2021-03-01T22:00:00.000Z,0
16,42700,0,"['强强', '异能', '星际', '甜文', '原创-纯爱-幻想未来-科幻']",6.1,26,星际大巫,婉若游龙,505607,http://ww2.sinaimg.cn/mw690/006gcqRIgw1f0vdwvd78qj305l07s3zh.jpg,2021-03-01T16:24:58.000Z,0
17,249161,0,"['轻小说', '衍生同人']",6.6,24,什么叫八代火影啊,哆啦i梦,109200,https://qidian.qpic.cn/qdbimg/349573/1024519340/300,2021-01-05T16:00:00.000Z,0
18,247807,0,"['都市', '都市生活']",5.1,31,重生之实业大亨,过关斩将,893300,https://qidian.qpic.cn/qdbimg/349573/1024201760/300,2021-03-01T19:51:00.000Z,0
19,230572,0,"['科幻', '超级科技']",5.5,28,天外异种,迷路的鱼,235100,https://qidian.qpic.cn/qdbimg/349573/1021378531/300,2021-02-24T10:00:03.000Z,0
0,236726,0,"['宅文', '都市青春']",7.5,38,未亡人日记,256067,月宵花昼,https://c1.kuangxiangit.com/uploads/allimg/c200728/28-07-20015303-5010-100178306.jpg,2020-09-27T17:45:21.000Z,0
1,212972,1,"['', '衍生-言情-古色古香-东方衍生']",7.1,27,[秦时明月]但愿人长久,389621,骑鹤下扬州,http://i9-static.jjwxc.net/novelimage.php?novelid=3872402&coverid=10&ver=8b466827adb83d2ca4fe267469aa22b4,2020-09-07T15:22:04.000Z,0
2,251533,0,"['穿书', '爽文', '原创-言情-近代现代-爱情']",6.2,26,我创造了人类神话,274566,Iphigenie,https://tva1.sinaimg.cn/large/008eGmZEgy1gmq1jepyjwj30hs0o5jt7.jpg,2021-02-25T17:33:57.000Z,0
3,248158,0,"['宅文', '科幻无限']",5.4,29,综漫从犬夜叉开始,589006,西时雨,https://c1.kuangxiangit.com/uploads/allimg/c201015/15-10-20190258-27840.jpg,2021-03-01T13:00:04.000Z,0
4,166422,0,"['强强', '种田文', '爽文', '科举', '原创-言情-架空历史-爱情']",6.8,23,科举之以学为贵,685257,财运滚滚来,http://i9-static.jjwxc.net/novelimage.php?novelid=3960505&coverid=32&ver=9d75d1dbfe742a43501f86fa65a3139b,2021-01-08T06:17:16.000Z,0
5,173467,0,"['穿越时空', '民国旧影', '打脸', '爽文', '原创-言情-近代现代-爱情']",6.0,26,别爱我没结果[民国],495092,夏浅梦,https://wx4.sinaimg.cn/mw1024/006bxyfTgy1g8670a1u6gj30b40fkqak.jpg,2021-02-08T19:36:43.000Z,0
6,210189,0,"['仙侠', '神话修真']",5.2,30,云中大妖,553900,老鸟先飞,https://qidian.qpic.cn/qdbimg/349573/1019243611/300,2021-01-01T16:00:00.000Z,0
7,212946,0,"['轻小说', '青春日常']",5.0,31,你是综艺人,657600,纸箱不要,https://qidian.qpic.cn/qdbimg/349573/1019624224/300,2021-02-28T02:08:04.000Z,0
8,233694,1,"['轻小说', '原生幻想']",5.0,31,旧日盗火者,931800,无火的余灰,https://qidian.qpic.cn/qdbimg/349573/1021921291/300,2020-12-14T16:00:00.000Z,0
9,237887,0,"['奇幻', '史诗奇幻']",6.2,25,静火,238700,东京漂浮,https://qidian.qpic.cn/qdbimg/349573/1022261493/300,2020-10-19T16:00:00.000Z,0
10,243121,1,"['都市', '都市异能']",2.7,57,我的阁楼通异界,835100,沉默的糕点,https://qidian.qpic.cn/qdbimg/349573/1023588941/300,2020-12-12T16:00:00.000Z,0
11,242043,0,"['奇幻', '魔法世界']",5.3,29,在魔法世界实现四个现代化,766718,芳芳海豚,http://oss.xrzww.com//upload/images/20200912/20200912174724107186797348.jpg,2021-03-01T12:34:50.000Z,0
12,247603,0,"['轻小说', '原生幻想']",5.3,29,女帝背后的男人,887099,我吃杏子,https://qidian.qpic.cn/qdbimg/349573/1024338224/300,2021-03-01T13:12:05.000Z,0
13,248297,0,"['都市', '都市生活']",6.4,24,我在1994,141300,丧尸舞,https://qidian.qpic.cn/qdbimg/349573/1024657536/300,2020-12-12T16:00:00.000Z,0
14,239218,0,"['玄幻', '高武世界']",5.1,30,我真不是如来,492900,菲童小可,https://qidian.qpic.cn/qdbimg/349573/1023238334/300,2020-12-29T16:00:00.000Z,0
15,122649,0,"['轻小说', '衍生同人']",6.6,23,霹雳之儒门春秋,720100,碧海春霖,https://qidian.qpic.cn/qdbimg/349573/1005778612/300,2020-12-26T16:00:00.000Z,0
16,227417,0,[],8.9,17,我就是喜欢苏文（新）！,838828,西泠印社,http://i9-static.jjwxc.net/novelimage.php?novelid=3652822&coverid=15&ver=89c138ed61a9eaa348f6337cc5e57678,2021-02-24T13:11:22.000Z,0
17,238725,0,"['轻小说', '搞笑吐槽']",5.8,26,在日本当社畜要不要这么麻烦,252700,月宫霓裳,https://qidian.qpic.cn/qdbimg/349573/1022397704/300,2020-12-22T16:00:00.000Z,0
18,249228,0,"['都市', '娱乐明星']",2.9,52,穿越八年才出道,797000,茗夜,https://qidian.qpic.cn/qdbimg/349573/1024792501/300,2021-03-01T17:38:00.000Z,0
19,249585,0,"['都市', '都市生活']",4.3,35,从武侠剧开始,723400,黑色的单车,https://qidian.qpic.cn/qdbimg/349573/1025161188/300,2021-03-01T21:17:00.000Z,0
0,237279,0,"['宅文', '科幻无限']",5.6,64,幸好我是光之巨人,357164,刹那,https://c1.kuangxiangit.com/uploads/allimg/c200728/28-07-20215545-37830-100184496.jpg,2020-09-27T13:00:01.000Z,0
1,174757,1,"['历史', '架空历史']",2.6,58,大秦从献仙药开始,973900,壶中洞天,https://qidian.qpic.cn/qdbimg/349573/1016396872/300,2020-09-29T16:00:00.000Z,0
2,166251,1,"['少年漫', '爽文', '衍生-言情-幻想未来-东方衍生']",5.8,26,[我英]乙女向RPG主角的我,614638,安雪子,https://pic1.afdiancdn.com/user/7927b264008011e9963152540025c377/common/85e52010dedfc8030782b521a8f7efb0_w572_h800_s403.jpg,2021-02-06T01:35:13.000Z,0
3,172068,0,"['末世', '未来架空', '原创-言情-近代现代-爱情']",7.9,19,无女之地,188181,九十九六七,https://wx2.sinaimg.cn/mw690/006lPaK5ly1gnfkppwveqj30u016akjl.jpg,2021-01-11T16:31:10.000Z,0
4,250664,0,"['奇幻', '黑暗幻想']",6.0,25,群山呼唤,166200,黑环,https://qidian.qpic.cn/qdbimg/349573/1025361491/300,2021-03-01T16:17:34.000Z,0
5,248107,0,"['综漫', '天之骄子', '日韩', '文野', '衍生-无CP-近代现代-其他衍生']",6.2,24,大庭叶藏的穿越,436840,浮云素,https://pic.downk.cc/item/5f93fd831cd1bbb86b44a7e8.jpg,2021-03-01T14:45:38.000Z,0
6,231519,0,"['历史', '架空历史']",5.3,28,红楼翰墨,919700,翡瑜,https://qidian.qpic.cn/qdbimg/349573/1021263554/300,2020-11-07T16:00:00.000Z,0
7,250495,0,"['历史', '两晋隋唐']",5.3,28,我在贞观毁修仙,300800,聿天,https://qidian.qpic.cn/qdbimg/349573/1025227159/300,2021-03-01T18:39:00.000Z,0
8,248752,0,"['异世大陆', '传奇', '爽文', '西幻', '原创-无CP-架空历史-传奇']",7.4,20,我靠召唤玩家科学救世,456815,奥利奥奶茶,http://i5-static.jjwxc.net/tmp/backend/authorspace/s1/22/21483/2148264/20200926214050_200_280.jpg,2021-02-28T22:00:00.000Z,0
9,166282,1,"['玄幻', '东方玄幻']",4.9,30,我能无限提升,537600,胖渔,https://qidian.qpic.cn/qdbimg/349573/1014906730/300,2020-10-25T16:00:00.000Z,0
10,249184,0,"['武侠', '国术无双']",4.2,35,横推山河九万里,583400,易子七,https://qidian.qpic.cn/qdbimg/349573/1024445573/300,2021-03-01T14:56:04.000Z,0
11,125938,0,"['都市', '都市生活']",4.3,34,突出重维,330000,千金马,https://qidian.qpic.cn/qdbimg/349573/1005288856/300,2021-03-01T03:02:04.000Z,0
12,217151,0,"['轻小说', '原生幻想']",4.3,34,东京剑圣在线发牌,985500,芒果毒奶,https://qidian.qpic.cn/qdbimg/349573/1020589570/300,2021-02-06T16:00:00.000Z,0
13,229946,1,"['轻小说', '衍生同人']",5.4,27,从灭族之夜开始,833300,朱厌赦生,https://qidian.qpic.cn/qdbimg/349573/1020079508/300,2020-12-24T16:00:00.000Z,0
14,229994,0,"['奇幻', '另类幻想']",5.4,27,鲸油朋克,580200,和马一号,https://qidian.qpic.cn/qdbimg/349573/1020538842/300,2021-02-10T16:00:00.000Z,0
15,249168,0,"['科幻', '时空穿梭']",3.1,47,港综1986,441800,龙升云霄,https://qidian.qpic.cn/qdbimg/349573/1024791853/300,2021-03-01T20:00:00.000Z,0
16,215773,1,"['宅文', '动漫穿越']",5.6,26,二柱子要立于天之上,507402,我是一只毛,https://c1.kuangxiangit.com/uploads/allimg/c200322/22-03-20134833-97695-100157474.jpg,2020-12-17T16:00:00.000Z,0
17,218865,0,"['悬疑', '诡秘悬疑']",5.6,26,诡秘小说,764200,弹指一笑间,https://qidian.qpic.cn/qdbimg/349573/1020111431/300,2020-12-30T16:00:00.000Z,0
18,249659,0,"['轻小说', '衍生同人']",5.2,28,某科学的海贼,367299,红叶知玄,https://qidian.qpic.cn/qdbimg/349573/1024990069/300,2021-03-01T15:34:29.000Z,0
19,172288,0,"['穿越时空', '励志人生', '爽文', '原创-纯爱-近代现代-爱情']",6.9,21,你是黑科技大佬你不早说！,621457,量子星星,http://i9-static.jjwxc.net/novelimage.php?novelid=3365069&coverid=15&ver=8fda2e3cd9804854aac125a19564bd4b,2021-03-01T00:54:36.000Z,0
0,243065,1,"['甜文', '穿书', '复仇虐渣', '原创-言情-近代现代-爱情']",6.5,35,我就想蹭你的气运,明桂载酒,405835,http://i1-static.jjwxc.net/tmp/backend/authorspace/s1/25/24032/2403197/20201101125244_200_280.jpg,2020-11-10T17:51:09.000Z,0
1,244303,0,"['天作之合', '平步青云', '穿越时空', '原创-言情-架空历史-爱情']",6.5,23,老宅通古我生财有道（暴富后我要盖座大观园）,文理风,684397,http://i8-static.jjwxc.net/tmp/backend/authorspace/s1/16/15407/1540681/20210213183036_200_280.jpg,2021-02-25T17:29:03.000Z,0
2,151285,0,"['宫廷侯爵', '情有独钟', '女强', '复仇虐渣', '原创-女尊-架空历史-奇幻']",5.5,27,姜太子,一袋花生酥,374802,http://i9-static.jjwxc.net/novelimage.php?novelid=3521697&coverid=2&ver=f10b1d97e62a7b36747888a3a7d5a2d2,2021-01-12T17:52:15.000Z,0
3,169140,1,"['市井生活', '原创-言情-架空历史-爱情']",6.7,22,木香记,石头与水,570053,http://i9-static.jjwxc.net/novelimage.php?novelid=4145013&coverid=5&ver=78c9788efb0ab0ea426df52be89dfeea,2020-11-17T14:15:08.000Z,0
4,250142,0,"['玄幻', '异世大陆']",6.7,22,快进到3077,蒜末酱油,248200,https://qidian.qpic.cn/qdbimg/349573/1025160349/300,2021-03-01T09:12:23.000Z,0
5,248809,1,"['都市', '都市生活']",6.6,22,我有一株大树分身,桃花庵庵主,507100,https://qidian.qpic.cn/qdbimg/349573/1024336010/300,2021-02-01T16:00:00.000Z,0
6,249455,0,"['都市', '都市生活']",5.3,27,从2012开始,两碗干扣面,445800,https://qidian.qpic.cn/qdbimg/349573/1024523306/300,2021-03-01T13:47:51.000Z,0
7,248389,0,"['仙侠', '古典仙侠']",5.5,26,虎道人,多脑鱼,814700,https://qidian.qpic.cn/qdbimg/349573/1024473997/300,2021-03-01T13:29:40.000Z,0
8,189384,0,"['都市', '都市生活']",5.1,28,重生请自重,半仙陈,444700,https://qidian.qpic.cn/qdbimg/349573/1018045614/300,2020-10-07T16:00:00.000Z,0
9,227529,0,"['历史', '外国历史']",6.2,23,希腊的罗马之路,无尾熊a,554700,https://qidian.qpic.cn/qdbimg/349573/1020382601/300,2021-02-26T17:21:03.000Z,0
10,244879,0,"['天之骄子', '竞技', '爽文', '成长', '原创-无CP-近代现代-剧情']",7.9,18,孤儿路王者[电竞],倾海酒,613262,http://i1-static.jjwxc.net/tmp/backend/authorspace/s1/7/6174/617383/20200810005136_200_280.jpg,2021-03-01T15:53:59.000Z,0
11,177785,1,"['玄幻', '东方玄幻']",3.2,44,我是神话创世主,薪意,956700,https://qidian.qpic.cn/qdbimg/349573/1017514184/300,2021-01-24T16:00:00.000Z,0
12,128240,0,"['宅文', '都市青春']",5.2,27,正义使者的养成方法没有问题,无视苦痛笑着,881224,https://c1.kuangxiangit.com/uploads/allimg/c170913/13-09-17223737-22174-100038447.jpg,2020-09-09T21:39:14.000Z,0
